code,level,parent_code,full_name,display_name
1165010100,3,1165000000,서울특별시 서초구 방배동,방배동
1165010200,3,1165000000,서울특별시 서초구 양재동,양재동
1165010300,3,1165000000,서울특별시 서초구 우면동,우면동
1165010400,3,1165000000,서울특별시 서초구 원지동,원지동
1165010600,3,1165000000,서울특별시 서초구 잠원동,잠원동
1165010700,3,1165000000,서울특별시 서초구 반포동,반포동
1165010800,3,1165000000,서울특별시 서초구 서초동,서초동
1165010900,3,1165000000,서울특별시 서초구 내곡동,내곡동
1165011000,3,1165000000,서울특별시 서초구 염곡동,염곡동
1165011100,3,1165000000,서울특별시 서초구 신원동,신원동
1168000000,2,1100000000,서울특별시 강남구,강남구
1168010100,3,1168000000,서울특별시 강남구 역삼동,역삼동
1168010300,3,1168000000,서울특별시 강남구 개포동,개포동
1168010400,3,1168000000,서울특별시 강남구 청담동,청담동
1168010500,3,1168000000,서울특별시 강남구 삼성동,삼성동
1168010600,3,1168000000,서울특별시 강남구 대치동,대치동
1168010700,3,1168000000,서울특별시 강남구 신사동,신사동
1168010800,3,1168000000,서울특별시 강남구 논현동,논현동
1168011000,3,1168000000,서울특별시 강남구 압구정동,압구정동
1168011100,3,1168000000,서울특별시 강남구 세곡동,세곡동
1168011200,3,1168000000,서울특별시 강남구 자곡동,자곡동
1168011300,3,1168000000,서울특별시 강남구 율현동,율현동
1168011400,3,1168000000,서울특별시 강남구 일원동,일원동
1168011500,3,1168000000,서울특별시 강남구 수서동,수서동
1168011800,3,1168000000,서울특별시 강남구 도곡동,도곡동
1171000000,2,1100000000,서울특별시 송파구,송파구
1171010100,3,1171000000,서울특별시 송파구 잠실동,잠실동
1171010200,3,1171000000,서울특별시 송파구 신천동,신천동
1171010300,3,1171000000,서울특별시 송파구 풍납동,풍납동
1171010400,3,1171000000,서울특별시 송파구 송파동,송파동
1171010500,3,1171000000,서울특별시 송파구 석촌동,석촌동
1171010600,3,1171000000,서울특별시 송파구 삼전동,삼전동
1171010700,3,1171000000,서울특별시 송파구 가락동,가락동
1171010800,3,1171000000,서울특별시 송파구 문정동,문정동
1171010900,3,1171000000,서울특별시 송파구 장지동,장지동
1171011100,3,1171000000,서울특별시 송파구 방이동,방이동
1171011200,3,1171000000,서울특별시 송파구 오금동,오금동
1171011300,3,1171000000,서울특별시 송파구 거여동,거여동
1171011400,3,1171000000,서울특별시 송파구 마천동,마천동
1174000000,2,1100000000,서울특별시 강동구,강동구
1174010100,3,1174000000,서울특별시 강동구 명일동,명일동
1174010200,3,1174000000,서울특별시 강동구 고덕동,고덕동
1174010300,3,1174000000,서울특별시 강동구 상일동,상일동
1174010500,3,1174000000,서울특별시 강동구 길동,길동
1174010600,3,1174000000,서울특별시 강동구 둔촌동,둔촌동
1174010700,3,1174000000,서울특별시 강동구 암사동,암사동
1174010800,3,1174000000,서울특별시 강동구 성내동,성내동
1174010900,3,1174000000,서울특별시 강동구 천호동,천호동
1174011000,3,1174000000,서울특별시 강동구 강일동,강일동
1200000000,1,,전남광주통합특별시,전남광주통합특별시
1211000000,2,1200000000,전남광주통합특별시 목포시,목포시
1211010100,3,1211000000,전남광주통합특별시 목포시 용당동,용당동
1211010200,3,1211000000,전남광주통합특별시 목포시 산정동,산정동
1211010300,3,1211000000,전남광주통합특별시 목포시 연산동,연산동
1211010400,3,1211000000,전남광주통합특별시 목포시 대성동,대성동
1211010500,3,1211000000,전남광주통합특별시 목포시 양동,양동
1211010600,3,1211000000,전남광주통합특별시 목포시 북교동,북교동
1211010700,3,1211000000,전남광주통합특별시 목포시 남교동,남교동
1211010800,3,1211000000,전남광주통합특별시 목포시 호남동,호남동
1211010900,3,1211000000,전남광주통합특별시 목포시 대안동,대안동
1211011000,3,1211000000,전남광주통합특별시 목포시 창평동,창평동
1211011100,3,1211000000,전남광주통합특별시 목포시 명륜동,명륜동
1211011200,3,1211000000,전남광주통합특별시 목포시 죽동,죽동
1211011300,3,1211000000,전남광주통합특별시 목포시 무안동,무안동
1211011400,3,1211000000,전남광주통합특별시 목포시 측후동,측후동
1211011500,3,1211000000,전남광주통합특별시 목포시 상락동1가,상락동1가
1211011600,3,1211000000,전남광주통합특별시 목포시 상락동2가,상락동2가
1211011700,3,1211000000,전남광주통합특별시 목포시 복만동,복만동
1211011800,3,1211000000,전남광주통합특별시 목포시 동명동,동명동
1211011900,3,1211000000,전남광주통합특별시 목포시 광동1가,광동1가
1211012000,3,1211000000,전남광주통합특별시 목포시 광동2가,광동2가
1211012100,3,1211000000,전남광주통합특별시 목포시 광동3가,광동3가
1211012200,3,1211000000,전남광주통합특별시 목포시 영해동1가,영해동1가
1211012300,3,1211000000,전남광주통합특별시 목포시 영해동2가,영해동2가
1211012400,3,1211000000,전남광주통합특별시 목포시 행복동1가,행복동1가
1211012500,3,1211000000,전남광주통합특별시 목포시 행복동2가,행복동2가
1211012600,3,1211000000,전남광주통합특별시 목포시 축복동1가,축복동1가
1211012700,3,1211000000,전남광주통합특별시 목포시 축복동2가,축복동2가
1211012800,3,1211000000,전남광주통합특별시 목포시 축복동3가,축복동3가
1211012900,3,1211000000,전남광주통합특별시 목포시 보광동1가,보광동1가
1211013000,3,1211000000,전남광주통합특별시 목포시 보광동2가,보광동2가
1211013100,3,1211000000,전남광주통합특별시 목포시 보광동3가,보광동3가
1211013200,3,1211000000,전남광주통합특별시 목포시 유달동,유달동
1211013300,3,1211000000,전남광주통합특별시 목포시 대의동1가,대의동1가
1211013400,3,1211000000,전남광주통합특별시 목포시 대의동2가,대의동2가
1211013500,3,1211000000,전남광주통합특별시 목포시 대의동3가,대의동3가
1211013600,3,1211000000,전남광주통합특별시 목포시 중앙동1가,중앙동1가
1211013700,3,1211000000,전남광주통합특별시 목포시 중앙동2가,중앙동2가
1211013800,3,1211000000,전남광주통합특별시 목포시 중앙동3가,중앙동3가
1211013900,3,1211000000,전남광주통합특별시 목포시 만호동,만호동
1211014000,3,1211000000,전남광주통합특별시 목포시 수강동1가,수강동1가
1211014100,3,1211000000,전남광주통합특별시 목포시 수강동2가,수강동2가
1211014200,3,1211000000,전남광주통합특별시 목포시 해안동1가,해안동1가
1211014300,3,1211000000,전남광주통합특별시 목포시 해안동2가,해안동2가
1211014400,3,1211000000,전남광주통합특별시 목포시 해안동3가,해안동3가
1211014500,3,1211000000,전남광주통합특별시 목포시 해안동4가,해안동4가
1211014600,3,1211000000,전남광주통합특별시 목포시 항동,항동
1211014700,3,1211000000,전남광주통합특별시 목포시 중동1가,중동1가
1211014800,3,1211000000,전남광주통합특별시 목포시 중동2가,중동2가
1211014900,3,1211000000,전남광주통합특별시 목포시 유동,유동
1211015000,3,1211000000,전남광주통합특별시 목포시 금동1가,금동1가
1211015100,3,1211000000,전남광주통합특별시 목포시 금동2가,금동2가
1211015200,3,1211000000,전남광주통합특별시 목포시 경동1가,경동1가
1211015300,3,1211000000,전남광주통합특별시 목포시 경동2가,경동2가
1211015400,3,1211000000,전남광주통합특별시 목포시 서산동,서산동
1211015500,3,1211000000,전남광주통합특별시 목포시 금화동,금화동
1211015600,3,1211000000,전남광주통합특별시 목포시 온금동,온금동
1211015700,3,1211000000,전남광주통합특별시 목포시 죽교동,죽교동
1211015800,3,1211000000,전남광주통합특별시 목포시 상동,상동
1211015900,3,1211000000,전남광주통합특별시 목포시 용해동,용해동
1211016000,3,1211000000,전남광주통합특별시 목포시 석현동,석현동
1211016100,3,1211000000,전남광주통합특별시 목포시 달동,달동
1211016200,3,1211000000,전남광주통합특별시 목포시 율도동,율도동
1211016300,3,1211000000,전남광주통합특별시 목포시 대양동,대양동
1211016400,3,1211000000,전남광주통합특별시 목포시 옥암동,옥암동
1213000000,2,1200000000,전남광주통합특별시 여수시,여수시
1213010100,3,1213000000,전남광주통합특별시 여수시 종화동,종화동
1213010200,3,1213000000,전남광주통합특별시 여수시 수정동,수정동
1213010300,3,1213000000,전남광주통합특별시 여수시 공화동,공화동
1213010400,3,1213000000,전남광주통합특별시 여수시 관문동,관문동
1213010500,3,1213000000,전남광주통합특별시 여수시 고소동,고소동
1213010600,3,1213000000,전남광주통합특별시 여수시 동산동,동산동
1213010700,3,1213000000,전남광주통합특별시 여수시 중앙동,중앙동
1213010800,3,1213000000,전남광주통합특별시 여수시 교동,교동
1213010900,3,1213000000,전남광주통합특별시 여수시 군자동,군자동
1213011000,3,1213000000,전남광주통합특별시 여수시 충무동,충무동
1213011100,3,1213000000,전남광주통합특별시 여수시 연등동,연등동
1213011200,3,1213000000,전남광주통합특별시 여수시 광무동,광무동
1213011300,3,1213000000,전남광주통합특별시 여수시 서교동,서교동
1213011400,3,1213000000,전남광주통합특별시 여수시 봉강동,봉강동
1213011500,3,1213000000,전남광주통합특별시 여수시 봉산동,봉산동
1213011600,3,1213000000,전남광주통합특별시 여수시 남산동,남산동
1213011700,3,1213000000,전남광주통합특별시 여수시 국동,국동
1213011800,3,1213000000,전남광주통합특별시 여수시 신월동,신월동
1213011900,3,1213000000,전남광주통합특별시 여수시 여서동,여서동
1213012000,3,1213000000,전남광주통합특별시 여수시 문수동,문수동
1213012100,3,1213000000,전남광주통합특별시 여수시 오림동,오림동
1213012200,3,1213000000,전남광주통합특별시 여수시 미평동,미평동
1213012300,3,1213000000,전남광주통합특별시 여수시 둔덕동,둔덕동
1213012400,3,1213000000,전남광주통합특별시 여수시 오천동,오천동
1213012500,3,1213000000,전남광주통합특별시 여수시 만흥동,만흥동
1213012600,3,1213000000,전남광주통합특별시 여수시 덕충동,덕충동
1213012700,3,1213000000,전남광주통합특별시 여수시 경호동,경호동
1213012800,3,1213000000,전남광주통합특별시 여수시 학동,학동
1213012900,3,1213000000,전남광주통합특별시 여수시 학용동,학용동
1213013000,3,1213000000,전남광주통합특별시 여수시 안산동,안산동
1213013100,3,1213000000,전남광주통합특별시 여수시 소호동,소호동
1213013200,3,1213000000,전남광주통합특별시 여수시 시전동,시전동
1213013300,3,1213000000,전남광주통합특별시 여수시 신기동,신기동
1213013400,3,1213000000,전남광주통합특별시 여수시 웅천동,웅천동
1213013500,3,1213000000,전남광주통합특별시 여수시 선원동,선원동
1213013600,3,1213000000,전남광주통합특별시 여수시 여천동,여천동
1213013700,3,1213000000,전남광주통합특별시 여수시 화장동,화장동
1213013800,3,1213000000,전남광주통합특별시 여수시 주삼동,주삼동
1213013900,3,1213000000,전남광주통합특별시 여수시 봉계동,봉계동
1213014000,3,1213000000,전남광주통합특별시 여수시 해산동,해산동
1213014100,3,1213000000,전남광주통합특별시 여수시 화치동,화치동
